time,dBm
2025-11-13T19:58:15.093215Z,-94.99
2025-11-13T19:58:15.094215Z,-94.38
2025-11-13T19:58:15.095215Z,-94.30
2025-11-13T19:58:15.096215Z,-92.24
2025-11-13T19:58:15.097215Z,-95.67
2025-11-13T19:58:15.098215Z,-95.22
2025-11-13T19:58:15.099215Z,-92.94
2025-11-13T19:58:15.100215Z,-92.74
2025-11-13T19:58:15.101215Z,-95.45
2025-11-13T19:58:15.102215Z,-93.06
2025-11-13T19:58:15.103215Z,-93.27
2025-11-13T19:58:15.104215Z,-94.54
2025-11-13T19:58:15.105215Z,-91.38
2025-11-13T19:58:15.106215Z,-93.51
2025-11-13T19:58:15.107215Z,-93.74
2025-11-13T19:58:15.108215Z,-93.24
2025-11-13T19:58:15.109215Z,-91.63
2025-11-13T19:58:15.110215Z,-93.10
2025-11-13T19:58:15.111215Z,-94.07
2025-11-13T19:58:15.112215Z,-93.23
2025-11-13T19:58:15.113215Z,-92.77
2025-11-13T19:58:15.114215Z,-91.39
2025-11-13T19:58:15.115215Z,-94.19
2025-11-13T19:58:15.116215Z,-92.72
2025-11-13T19:58:15.117215Z,-92.63
2025-11-13T19:58:15.118215Z,-93.49
2025-11-13T19:58:15.119215Z,-94.19
2025-11-13T19:58:15.120215Z,-91.43
2025-11-13T19:58:15.121215Z,-95.14
2025-11-13T19:58:15.122215Z,-94.76
2025-11-13T19:58:15.123215Z,-93.25
2025-11-13T19:58:15.124215Z,-90.69
2025-11-13T19:58:15.125215Z,-90.76
2025-11-13T19:58:15.126215Z,-92.28
2025-11-13T19:58:15.127215Z,-94.43
2025-11-13T19:58:15.128215Z,-92.18
2025-11-13T19:58:15.129215Z,-92.68
2025-11-13T19:58:15.130215Z,-92.80
2025-11-13T19:58:15.131215Z,-94.19
2025-11-13T19:58:15.132215Z,-92.30
2025-11-13T19:58:15.133215Z,-95.52
2025-11-13T19:58:15.134215Z,-92.78
2025-11-13T19:58:15.135215Z,-95.30
2025-11-13T19:58:15.136215Z,-91.09
2025-11-13T19:58:15.137215Z,-92.97
2025-11-13T19:58:15.138215Z,-92.03
2025-11-13T19:58:15.139215Z,-94.32
2025-11-13T19:58:15.140215Z,-93.57
2025-11-13T19:58:15.141215Z,-94.17
2025-11-13T19:58:15.142215Z,-93.66
2025-11-13T19:58:15.143215Z,-91.13
2025-11-13T19:58:15.144215Z,-91.66
2025-11-13T19:58:15.145215Z,-93.34
2025-11-13T19:58:15.146215Z,-95.44
2025-11-13T19:58:15.147215Z,-95.68
2025-11-13T19:58:15.148215Z,-93.40
2025-11-13T19:58:15.149215Z,-91.51
2025-11-13T19:58:15.150215Z,-91.57
2025-11-13T19:58:15.151215Z,-92.16
2025-11-13T19:58:15.152215Z,-92.41
2025-11-13T19:58:15.153215Z,-92.41
2025-11-13T19:58:15.154215Z,-91.56
2025-11-13T19:58:15.155215Z,-95.37
2025-11-13T19:58:15.156215Z,-94.14
2025-11-13T19:58:15.157215Z,-95.39
2025-11-13T19:58:15.158215Z,-92.46
2025-11-13T19:58:15.159215Z,-93.63
2025-11-13T19:58:15.160215Z,-92.55
2025-11-13T19:58:15.161215Z,-93.30
2025-11-13T19:58:15.162215Z,-92.30
2025-11-13T19:58:15.163215Z,-94.35
2025-11-13T19:58:15.164215Z,-92.40
2025-11-13T19:58:15.165215Z,-91.50
2025-11-13T19:58:15.166215Z,-92.04
2025-11-13T19:58:15.167215Z,-94.84
2025-11-13T19:58:15.168215Z,-93.69
2025-11-13T19:58:15.169215Z,-92.00
2025-11-13T19:58:15.170215Z,-92.74
2025-11-13T19:58:15.171215Z,-94.65
2025-11-13T19:58:15.172215Z,-91.21
2025-11-13T19:58:15.173215Z,-92.83
2025-11-13T19:58:15.174215Z,-94.21
2025-11-13T19:58:15.175215Z,-93.68
2025-11-13T19:58:15.176215Z,-91.77
2025-11-13T19:58:15.177215Z,-91.36
2025-11-13T19:58:15.178215Z,-92.96
2025-11-13T19:58:15.179215Z,-93.35
2025-11-13T19:58:15.180215Z,-92.30
2025-11-13T19:58:15.181215Z,-95.33
2025-11-13T19:58:15.182215Z,-93.48
2025-11-13T19:58:15.183215Z,-94.33
2025-11-13T19:58:15.184215Z,-92.04
2025-11-13T19:58:15.185215Z,-92.73
2025-11-13T19:58:15.186215Z,-92.29
2025-11-13T19:58:15.187215Z,-93.85
2025-11-13T19:58:15.188215Z,-95.28
2025-11-13T19:58:15.189215Z,-91.22
2025-11-13T19:58:15.190215Z,-92.13
2025-11-13T19:58:15.191215Z,-93.05
2025-11-13T19:58:15.192215Z,-91.54
2025-11-13T19:58:15.193215Z,-94.43
2025-11-13T19:58:15.194215Z,-90.81
2025-11-13T19:58:15.195215Z,-95.41
2025-11-13T19:58:15.196215Z,-91.82
2025-11-13T19:58:15.197215Z,-95.82
2025-11-13T19:58:15.198215Z,-93.22
2025-11-13T19:58:15.199215Z,-91.17
2025-11-13T19:58:15.200215Z,-95.40
2025-11-13T19:58:15.201215Z,-93.41
2025-11-13T19:58:15.202215Z,-92.49
2025-11-13T19:58:15.203215Z,-91.46
2025-11-13T19:58:15.204215Z,-94.25
2025-11-13T19:58:15.205215Z,-91.74
2025-11-13T19:58:15.206215Z,-92.78
2025-11-13T19:58:15.207215Z,-93.17
2025-11-13T19:58:15.208215Z,-92.89
2025-11-13T19:58:15.209215Z,-92.12
2025-11-13T19:58:15.210215Z,-94.94
2025-11-13T19:58:15.211215Z,-95.17
2025-11-13T19:58:15.212215Z,-94.08
2025-11-13T19:58:15.213215Z,-92.03
2025-11-13T19:58:15.214215Z,-92.10
2025-11-13T19:58:15.215215Z,-92.01
2025-11-13T19:58:15.216215Z,-94.54
2025-11-13T19:58:15.217215Z,-91.92
2025-11-13T19:58:15.218215Z,-93.11
2025-11-13T19:58:15.219215Z,-94.99
2025-11-13T19:58:15.220215Z,-92.46
2025-11-13T19:58:15.221215Z,-91.69
2025-11-13T19:58:15.222215Z,-93.31
2025-11-13T19:58:15.223215Z,-94.20
2025-11-13T19:58:15.224215Z,-90.65
2025-11-13T19:58:15.225215Z,-91.42
2025-11-13T19:58:15.226215Z,-94.08
2025-11-13T19:58:15.227215Z,-93.23
2025-11-13T19:58:15.228215Z,-93.39
2025-11-13T19:58:15.229215Z,-91.51
2025-11-13T19:58:15.230215Z,-92.31
2025-11-13T19:58:15.231215Z,-90.93
2025-11-13T19:58:15.232215Z,-92.93
2025-11-13T19:58:15.233215Z,-92.02
2025-11-13T19:58:15.234215Z,-91.21
2025-11-13T19:58:15.235215Z,-91.03
2025-11-13T19:58:15.236215Z,-92.12
2025-11-13T19:58:15.237215Z,-92.50
2025-11-13T19:58:15.238215Z,-92.03
2025-11-13T19:58:15.239215Z,-93.55
2025-11-13T19:58:15.240215Z,-93.42
2025-11-13T19:58:15.241215Z,-94.92
2025-11-13T19:58:15.242215Z,-91.51
2025-11-13T19:58:15.243215Z,-91.70
2025-11-13T19:58:15.244215Z,-91.96
2025-11-13T19:58:15.245215Z,-93.63
2025-11-13T19:58:15.246215Z,-91.77
2025-11-13T19:58:15.247215Z,-93.35
2025-11-13T19:58:15.248215Z,-88.74
2025-11-13T19:58:15.249215Z,-95.15
2025-11-13T19:58:15.250215Z,-91.76
2025-11-13T19:58:15.251215Z,-94.06
2025-11-13T19:58:15.252215Z,-92.79
2025-11-13T19:58:15.253215Z,-94.06
2025-11-13T19:58:15.254215Z,-94.27
2025-11-13T19:58:15.255215Z,-92.02
2025-11-13T19:58:15.256215Z,-93.14
2025-11-13T19:58:15.257215Z,-93.17
2025-11-13T19:58:15.258215Z,-93.53
2025-11-13T19:58:15.259215Z,-92.72
2025-11-13T19:58:15.260215Z,-93.09
2025-11-13T19:58:15.261215Z,-92.37
2025-11-13T19:58:15.262215Z,-94.52
2025-11-13T19:58:15.263215Z,-93.38
2025-11-13T19:58:15.264215Z,-93.26
2025-11-13T19:58:15.265215Z,-92.59
2025-11-13T19:58:15.266215Z,-92.44
2025-11-13T19:58:15.267215Z,-94.17
2025-11-13T19:58:15.268215Z,-93.25
2025-11-13T19:58:15.269215Z,-92.94
2025-11-13T19:58:15.270215Z,-90.61
2025-11-13T19:58:15.271215Z,-90.59
2025-11-13T19:58:15.272215Z,-93.57
2025-11-13T19:58:15.273215Z,-93.57
2025-11-13T19:58:15.274215Z,-91.40
2025-11-13T19:58:15.275215Z,-92.59
2025-11-13T19:58:15.276215Z,-91.72
2025-11-13T19:58:15.277215Z,-90.61
2025-11-13T19:58:15.278215Z,-91.52
2025-11-13T19:58:15.279215Z,-93.02
2025-11-13T19:58:15.280215Z,-93.84
2025-11-13T19:58:15.281215Z,-92.13
2025-11-13T19:58:15.282215Z,-92.72
2025-11-13T19:58:15.283215Z,-92.52
2025-11-13T19:58:15.284215Z,-94.74
2025-11-13T19:58:15.285215Z,-92.42
2025-11-13T19:58:15.286215Z,-93.78
2025-11-13T19:58:15.287215Z,-91.58
2025-11-13T19:58:15.288215Z,-92.50
2025-11-13T19:58:15.289215Z,-96.24
2025-11-13T19:58:15.290215Z,-94.81
2025-11-13T19:58:15.291215Z,-92.19
2025-11-13T19:58:15.292215Z,-94.12
2025-11-13T19:58:15.293215Z,-92.21
2025-11-13T19:58:15.294215Z,-91.41
2025-11-13T19:58:15.295215Z,-90.68
2025-11-13T19:58:15.296215Z,-91.83
2025-11-13T19:58:15.297215Z,-91.22
2025-11-13T19:58:15.298215Z,-92.51
2025-11-13T19:58:15.299215Z,-91.68
2025-11-13T19:58:15.300215Z,-92.60
2025-11-13T19:58:15.301215Z,-92.79
2025-11-13T19:58:15.302215Z,-94.14
2025-11-13T19:58:15.303215Z,-91.68
2025-11-13T19:58:15.304215Z,-92.43
2025-11-13T19:58:15.305215Z,-93.98
2025-11-13T19:58:15.306215Z,-95.20
2025-11-13T19:58:15.307215Z,-93.36
2025-11-13T19:58:15.308215Z,-93.50
2025-11-13T19:58:15.309215Z,-93.00
2025-11-13T19:58:15.310215Z,-92.80
2025-11-13T19:58:15.311215Z,-92.35
2025-11-13T19:58:15.312215Z,-89.78
2025-11-13T19:58:15.313215Z,-92.48
2025-11-13T19:58:15.314215Z,-91.90
2025-11-13T19:58:15.315215Z,-92.58
2025-11-13T19:58:15.316215Z,-92.54
2025-11-13T19:58:15.317215Z,-93.31
2025-11-13T19:58:15.318215Z,-85.20
2025-11-13T19:58:15.319215Z,-95.36
2025-11-13T19:58:15.320215Z,-92.82
2025-11-13T19:58:15.321215Z,-94.21
2025-11-13T19:58:15.322215Z,-94.39
2025-11-13T19:58:15.323215Z,-90.03
2025-11-13T19:58:15.324215Z,-93.03
2025-11-13T19:58:15.325215Z,-91.20
2025-11-13T19:58:15.326215Z,-93.36
2025-11-13T19:58:15.327215Z,-93.27
2025-11-13T19:58:15.328215Z,-93.32
2025-11-13T19:58:15.329215Z,-94.33
2025-11-13T19:58:15.330215Z,-89.98
2025-11-13T19:58:15.331215Z,-92.50
2025-11-13T19:58:15.332215Z,-92.45
2025-11-13T19:58:15.333215Z,-92.96
2025-11-13T19:58:15.334215Z,-91.60
2025-11-13T19:58:15.335215Z,-92.20
2025-11-13T19:58:15.336215Z,-93.74
2025-11-13T19:58:15.337215Z,-92.85
2025-11-13T19:58:15.338215Z,-91.80
2025-11-13T19:58:15.339215Z,-91.21
2025-11-13T19:58:15.340215Z,-92.79
2025-11-13T19:58:15.341215Z,-90.32
2025-11-13T19:58:15.342215Z,-91.25
2025-11-13T19:58:15.343215Z,-94.84
2025-11-13T19:58:15.344215Z,-80.00
2025-11-13T19:58:15.345215Z,-94.44
2025-11-13T19:58:15.346215Z,-91.59
2025-11-13T19:58:15.347215Z,-93.94
2025-11-13T19:58:15.348215Z,-90.72
2025-11-13T19:58:15.349215Z,-93.88
2025-11-13T19:58:15.350215Z,-91.30
2025-11-13T19:58:15.351215Z,-93.67
2025-11-13T19:58:15.352215Z,-92.79
2025-11-13T19:58:15.353215Z,-90.37
2025-11-13T19:58:15.354215Z,-92.12
2025-11-13T19:58:15.355215Z,-92.77
2025-11-13T19:58:15.356215Z,-92.45
2025-11-13T19:58:15.357215Z,-95.10
2025-11-13T19:58:15.358215Z,-94.02
2025-11-13T19:58:15.359215Z,-91.83
2025-11-13T19:58:15.360215Z,-92.92
2025-11-13T19:58:15.361215Z,-93.58
2025-11-13T19:58:15.362215Z,-92.56
2025-11-13T19:58:15.363215Z,-93.13
2025-11-13T19:58:15.364215Z,-91.83
2025-11-13T19:58:15.365215Z,-94.53
2025-11-13T19:58:15.366215Z,-93.13
2025-11-13T19:58:15.367215Z,-92.69
2025-11-13T19:58:15.368215Z,-92.38
2025-11-13T19:58:15.369215Z,-94.24
2025-11-13T19:58:15.370215Z,-90.41
2025-11-13T19:58:15.371215Z,-95.42
2025-11-13T19:58:15.372215Z,-92.07
2025-11-13T19:58:15.373215Z,-93.44
2025-11-13T19:58:15.374215Z,-96.72
2025-11-13T19:58:15.375215Z,-94.16
2025-11-13T19:58:15.376215Z,-91.28
2025-11-13T19:58:15.377215Z,-93.92
2025-11-13T19:58:15.378215Z,-92.11
2025-11-13T19:58:15.379215Z,-91.22
2025-11-13T19:58:15.380215Z,-91.74
2025-11-13T19:58:15.381215Z,-92.57
2025-11-13T19:58:15.382215Z,-89.70
2025-11-13T19:58:15.383215Z,-94.89
2025-11-13T19:58:15.384215Z,-91.71
2025-11-13T19:58:15.385215Z,-94.38
2025-11-13T19:58:15.386215Z,-93.53
2025-11-13T19:58:15.387215Z,-92.12
2025-11-13T19:58:15.388215Z,-94.53
2025-11-13T19:58:15.389215Z,-92.60
2025-11-13T19:58:15.390215Z,-95.94
2025-11-13T19:58:15.391215Z,-92.43
2025-11-13T19:58:15.392215Z,-95.20
2025-11-13T19:58:15.393215Z,-94.11
2025-11-13T19:58:15.394215Z,-91.82
2025-11-13T19:58:15.395215Z,-92.56
2025-11-13T19:58:15.396215Z,-90.46
2025-11-13T19:58:15.397215Z,-92.46
2025-11-13T19:58:15.398215Z,-92.22
2025-11-13T19:58:15.399215Z,-91.45
2025-11-13T19:58:15.400215Z,-93.73
2025-11-13T19:58:15.401215Z,-93.64
2025-11-13T19:58:15.402215Z,-92.47
2025-11-13T19:58:15.403215Z,-93.29
2025-11-13T19:58:15.404215Z,-92.52
2025-11-13T19:58:15.405215Z,-91.96
2025-11-13T19:58:15.406215Z,-92.28
2025-11-13T19:58:15.407215Z,-93.24
2025-11-13T19:58:15.408215Z,-92.79
2025-11-13T19:58:15.409215Z,-89.72
2025-11-13T19:58:15.410215Z,-94.51
2025-11-13T19:58:15.411215Z,-89.93
2025-11-13T19:58:15.412215Z,-91.27
2025-11-13T19:58:15.413215Z,-92.22
2025-11-13T19:58:15.414215Z,-89.39
2025-11-13T19:58:15.415215Z,-94.04
2025-11-13T19:58:15.416215Z,-92.62
2025-11-13T19:58:15.417215Z,-91.93
2025-11-13T19:58:15.418215Z,-90.61
2025-11-13T19:58:15.419215Z,-92.07
2025-11-13T19:58:15.420215Z,-94.14
2025-11-13T19:58:15.421215Z,-94.79
2025-11-13T19:58:15.422215Z,-94.28
2025-11-13T19:58:15.423215Z,-92.04
2025-11-13T19:58:15.424215Z,-92.68
2025-11-13T19:58:15.425215Z,-91.50
2025-11-13T19:58:15.426215Z,-91.95
2025-11-13T19:58:15.427215Z,-93.02
2025-11-13T19:58:15.428215Z,-92.09
2025-11-13T19:58:15.429215Z,-90.95
2025-11-13T19:58:15.430215Z,-93.41
2025-11-13T19:58:15.431215Z,-92.80
2025-11-13T19:58:15.432215Z,-93.47
2025-11-13T19:58:15.433215Z,-92.26
2025-11-13T19:58:15.434215Z,-93.00
2025-11-13T19:58:15.435215Z,-93.01
2025-11-13T19:58:15.436215Z,-93.86
2025-11-13T19:58:15.437215Z,-92.66
2025-11-13T19:58:15.438215Z,-92.63
2025-11-13T19:58:15.439215Z,-90.27
2025-11-13T19:58:15.440215Z,-95.63
2025-11-13T19:58:15.441215Z,-92.32
2025-11-13T19:58:15.442215Z,-89.16
2025-11-13T19:58:15.443215Z,-92.07
2025-11-13T19:58:15.444215Z,-92.60
2025-11-13T19:58:15.445215Z,-93.14
2025-11-13T19:58:15.446215Z,-92.60
2025-11-13T19:58:15.447215Z,-92.89
2025-11-13T19:58:15.448215Z,-92.54
2025-11-13T19:58:15.449215Z,-92.71
2025-11-13T19:58:15.450215Z,-91.92
2025-11-13T19:58:15.451215Z,-94.21
2025-11-13T19:58:15.452215Z,-92.51
2025-11-13T19:58:15.453215Z,-93.45
2025-11-13T19:58:15.454215Z,-93.98
2025-11-13T19:58:15.455215Z,-91.31
2025-11-13T19:58:15.456215Z,-93.58
2025-11-13T19:58:15.457215Z,-94.77
2025-11-13T19:58:15.458215Z,-92.87
2025-11-13T19:58:15.459215Z,-94.34
2025-11-13T19:58:15.460215Z,-93.65
2025-11-13T19:58:15.461215Z,-91.00
2025-11-13T19:58:15.462215Z,-94.26
2025-11-13T19:58:15.463215Z,-93.68
2025-11-13T19:58:15.464215Z,-92.80
2025-11-13T19:58:15.465215Z,-91.87
2025-11-13T19:58:15.466215Z,-94.78
2025-11-13T19:58:15.467215Z,-94.61
2025-11-13T19:58:15.468215Z,-92.64
2025-11-13T19:58:15.469215Z,-93.98
2025-11-13T19:58:15.470215Z,-93.83
2025-11-13T19:58:15.471215Z,-96.10
2025-11-13T19:58:15.472215Z,-92.90
2025-11-13T19:58:15.473215Z,-92.59
2025-11-13T19:58:15.474215Z,-91.30
2025-11-13T19:58:15.475215Z,-91.43
2025-11-13T19:58:15.476215Z,-93.04
2025-11-13T19:58:15.477215Z,-91.92
2025-11-13T19:58:15.478215Z,-94.57
2025-11-13T19:58:15.479215Z,-93.56
2025-11-13T19:58:15.480215Z,-93.14
2025-11-13T19:58:15.481215Z,-93.79
2025-11-13T19:58:15.482215Z,-93.38
2025-11-13T19:58:15.483215Z,-92.21
2025-11-13T19:58:15.484215Z,-93.00
2025-11-13T19:58:15.485215Z,-91.52
2025-11-13T19:58:15.486215Z,-94.19
2025-11-13T19:58:15.487215Z,-88.85
2025-11-13T19:58:15.488215Z,-93.72
2025-11-13T19:58:15.489215Z,-94.40
2025-11-13T19:58:15.490215Z,-91.06
2025-11-13T19:58:15.491215Z,-93.61
2025-11-13T19:58:15.492215Z,-90.98
2025-11-13T19:58:15.493215Z,-92.59
2025-11-13T19:58:15.494215Z,-91.40
2025-11-13T19:58:15.495215Z,-91.59
2025-11-13T19:58:15.496215Z,-90.45
2025-11-13T19:58:15.497215Z,-93.82
2025-11-13T19:58:15.498215Z,-90.55
2025-11-13T19:58:15.499215Z,-95.36
2025-11-13T19:58:15.500215Z,-92.93
2025-11-13T19:58:15.501215Z,-93.99
2025-11-13T19:58:15.502215Z,-92.26
2025-11-13T19:58:15.503215Z,-93.53
2025-11-13T19:58:15.504215Z,-91.40
2025-11-13T19:58:15.505215Z,-91.03
2025-11-13T19:58:15.506215Z,-94.63
2025-11-13T19:58:15.507215Z,-92.71
2025-11-13T19:58:15.508215Z,-92.41
2025-11-13T19:58:15.509215Z,-93.69
2025-11-13T19:58:15.510215Z,-92.52
2025-11-13T19:58:15.511215Z,-92.18
2025-11-13T19:58:15.512215Z,-93.66
2025-11-13T19:58:15.513215Z,-92.92
2025-11-13T19:58:15.514215Z,-90.26
2025-11-13T19:58:15.515215Z,-93.00
2025-11-13T19:58:15.516215Z,-91.77
2025-11-13T19:58:15.517215Z,-92.51
2025-11-13T19:58:15.518215Z,-94.96
2025-11-13T19:58:15.519215Z,-91.33
2025-11-13T19:58:15.520215Z,-91.93
2025-11-13T19:58:15.521215Z,-94.11
2025-11-13T19:58:15.522215Z,-93.96
2025-11-13T19:58:15.523215Z,-90.72
2025-11-13T19:58:15.524215Z,-93.31
2025-11-13T19:58:15.525215Z,-93.28
2025-11-13T19:58:15.526215Z,-92.30
2025-11-13T19:58:15.527215Z,-91.69
2025-11-13T19:58:15.528215Z,-92.16
2025-11-13T19:58:15.529215Z,-95.63
2025-11-13T19:58:15.530215Z,-91.75
2025-11-13T19:58:15.531215Z,-93.48
2025-11-13T19:58:15.532215Z,-90.42
2025-11-13T19:58:15.533215Z,-83.28
2025-11-13T19:58:15.534215Z,-91.14
2025-11-13T19:58:15.535215Z,-91.56
2025-11-13T19:58:15.536215Z,-91.71
2025-11-13T19:58:15.537215Z,-91.40
2025-11-13T19:58:15.538215Z,-95.13
2025-11-13T19:58:15.539215Z,-95.56
2025-11-13T19:58:15.540215Z,-93.94
2025-11-13T19:58:15.541215Z,-92.78
2025-11-13T19:58:15.542215Z,-89.88
2025-11-13T19:58:15.543215Z,-93.51
2025-11-13T19:58:15.544215Z,-91.43
2025-11-13T19:58:15.545215Z,-90.26
2025-11-13T19:58:15.546215Z,-93.74
2025-11-13T19:58:15.547215Z,-89.59
2025-11-13T19:58:15.548215Z,-91.80
2025-11-13T19:58:15.549215Z,-92.61
2025-11-13T19:58:15.550215Z,-92.11
2025-11-13T19:58:15.551215Z,-92.46
2025-11-13T19:58:15.552215Z,-91.62
2025-11-13T19:58:15.553215Z,-92.73
2025-11-13T19:58:15.554215Z,-92.43
2025-11-13T19:58:15.555215Z,-92.31
2025-11-13T19:58:15.556215Z,-94.96
2025-11-13T19:58:15.557215Z,-94.30
2025-11-13T19:58:15.558215Z,-94.77
2025-11-13T19:58:15.559215Z,-92.64
2025-11-13T19:58:15.560215Z,-91.99
2025-11-13T19:58:15.561215Z,-92.40
2025-11-13T19:58:15.562215Z,-92.73
2025-11-13T19:58:15.563215Z,-93.89
2025-11-13T19:58:15.564215Z,-91.65
2025-11-13T19:58:15.565215Z,-92.18
2025-11-13T19:58:15.566215Z,-93.12
2025-11-13T19:58:15.567215Z,-95.06
2025-11-13T19:58:15.568215Z,-93.97
2025-11-13T19:58:15.569215Z,-93.43
2025-11-13T19:58:15.570215Z,-93.42
2025-11-13T19:58:15.571215Z,-93.53
2025-11-13T19:58:15.572215Z,-93.20
2025-11-13T19:58:15.573215Z,-93.96
2025-11-13T19:58:15.574215Z,-92.28
2025-11-13T19:58:15.575215Z,-91.97
2025-11-13T19:58:15.576215Z,-92.70
2025-11-13T19:58:15.577215Z,-93.72
2025-11-13T19:58:15.578215Z,-94.64
2025-11-13T19:58:15.579215Z,-93.10
2025-11-13T19:58:15.580215Z,-95.51
2025-11-13T19:58:15.581215Z,-92.66
2025-11-13T19:58:15.582215Z,-90.90
2025-11-13T19:58:15.583215Z,-91.99
2025-11-13T19:58:15.584215Z,-89.62
2025-11-13T19:58:15.585215Z,-94.81
2025-11-13T19:58:15.586215Z,-92.21
2025-11-13T19:58:15.587215Z,-92.28
2025-11-13T19:58:15.588215Z,-92.33
2025-11-13T19:58:15.589215Z,-90.47
2025-11-13T19:58:15.590215Z,-90.56
2025-11-13T19:58:15.591215Z,-91.14
2025-11-13T19:58:15.592215Z,-91.73
2025-11-13T19:58:15.593215Z,-90.25
2025-11-13T19:58:15.594215Z,-93.18
2025-11-13T19:58:15.595215Z,-90.38
2025-11-13T19:58:15.596215Z,-92.97
2025-11-13T19:58:15.597215Z,-92.43
2025-11-13T19:58:15.598215Z,-92.85
2025-11-13T19:58:15.599215Z,-94.12
2025-11-13T19:58:15.600215Z,-91.04
2025-11-13T19:58:15.601215Z,-91.83
2025-11-13T19:58:15.602215Z,-91.78
2025-11-13T19:58:15.603215Z,-91.61
2025-11-13T19:58:15.604215Z,-92.18
2025-11-13T19:58:15.605215Z,-95.09
2025-11-13T19:58:15.606215Z,-94.20
2025-11-13T19:58:15.607215Z,-92.52
2025-11-13T19:58:15.608215Z,-93.20
2025-11-13T19:58:15.609215Z,-91.69
2025-11-13T19:58:15.610215Z,-93.85
2025-11-13T19:58:15.611215Z,-94.69
2025-11-13T19:58:15.612215Z,-91.87
2025-11-13T19:58:15.613215Z,-91.88
2025-11-13T19:58:15.614215Z,-90.82
2025-11-13T19:58:15.615215Z,-91.73
2025-11-13T19:58:15.616215Z,-91.01
2025-11-13T19:58:15.617215Z,-90.41
2025-11-13T19:58:15.618215Z,-91.52
2025-11-13T19:58:15.619215Z,-91.88
2025-11-13T19:58:15.620215Z,-92.59
2025-11-13T19:58:15.621215Z,-93.83
2025-11-13T19:58:15.622215Z,-93.70
2025-11-13T19:58:15.623215Z,-92.98
2025-11-13T19:58:15.624215Z,-92.04
2025-11-13T19:58:15.625215Z,-92.01
2025-11-13T19:58:15.626215Z,-91.43
2025-11-13T19:58:15.627215Z,-91.56
2025-11-13T19:58:15.628215Z,-91.63
2025-11-13T19:58:15.629215Z,-94.11
2025-11-13T19:58:15.630215Z,-91.64
2025-11-13T19:58:15.631215Z,-92.91
2025-11-13T19:58:15.632215Z,-94.38
2025-11-13T19:58:15.633215Z,-92.77
2025-11-13T19:58:15.634215Z,-91.48
2025-11-13T19:58:15.635215Z,-93.01
2025-11-13T19:58:15.636215Z,-92.24
2025-11-13T19:58:15.637215Z,-94.79
2025-11-13T19:58:15.638215Z,-91.22
2025-11-13T19:58:15.639215Z,-91.82
2025-11-13T19:58:15.640215Z,-92.46
2025-11-13T19:58:15.641215Z,-91.48
2025-11-13T19:58:15.642215Z,-93.05
2025-11-13T19:58:15.643215Z,-94.49
2025-11-13T19:58:15.644215Z,-91.80
2025-11-13T19:58:15.645215Z,-92.42
2025-11-13T19:58:15.646215Z,-92.43
2025-11-13T19:58:15.647215Z,-91.83
2025-11-13T19:58:15.648215Z,-93.42
2025-11-13T19:58:15.649215Z,-93.46
2025-11-13T19:58:15.650215Z,-90.44
2025-11-13T19:58:15.651215Z,-93.81
2025-11-13T19:58:15.652215Z,-91.97
2025-11-13T19:58:15.653215Z,-94.04
2025-11-13T19:58:15.654215Z,-91.80
2025-11-13T19:58:15.655215Z,-91.60
2025-11-13T19:58:15.656215Z,-91.67
2025-11-13T19:58:15.657215Z,-91.95
2025-11-13T19:58:15.658215Z,-95.62
2025-11-13T19:58:15.659215Z,-92.48
2025-11-13T19:58:15.660215Z,-89.23
2025-11-13T19:58:15.661215Z,-91.68
2025-11-13T19:58:15.662215Z,-94.04
2025-11-13T19:58:15.663215Z,-93.01
2025-11-13T19:58:15.664215Z,-92.98
2025-11-13T19:58:15.665215Z,-92.51
2025-11-13T19:58:15.666215Z,-93.38
2025-11-13T19:58:15.667215Z,-92.97
2025-11-13T19:58:15.668215Z,-94.41
2025-11-13T19:58:15.669215Z,-93.67
2025-11-13T19:58:15.670215Z,-92.58
2025-11-13T19:58:15.671215Z,-89.14
2025-11-13T19:58:15.672215Z,-91.61
2025-11-13T19:58:15.673215Z,-94.56
2025-11-13T19:58:15.674215Z,-93.14
2025-11-13T19:58:15.675215Z,-90.57
2025-11-13T19:58:15.676215Z,-91.62
2025-11-13T19:58:15.677215Z,-92.30
2025-11-13T19:58:15.678215Z,-93.04
2025-11-13T19:58:15.679215Z,-92.88
2025-11-13T19:58:15.680215Z,-92.35
2025-11-13T19:58:15.681215Z,-91.71
2025-11-13T19:58:15.682215Z,-93.82
2025-11-13T19:58:15.683215Z,-92.86
2025-11-13T19:58:15.684215Z,-94.81
2025-11-13T19:58:15.685215Z,-93.33
2025-11-13T19:58:15.686215Z,-93.36
2025-11-13T19:58:15.687215Z,-93.79
2025-11-13T19:58:15.688215Z,-92.71
2025-11-13T19:58:15.689215Z,-91.88
2025-11-13T19:58:15.690215Z,-94.13
2025-11-13T19:58:15.691215Z,-92.65
2025-11-13T19:58:15.692215Z,-93.07
2025-11-13T19:58:15.693215Z,-95.73
2025-11-13T19:58:15.694215Z,-90.27
2025-11-13T19:58:15.695215Z,-91.59
2025-11-13T19:58:15.696215Z,-93.04
2025-11-13T19:58:15.697215Z,-92.03
2025-11-13T19:58:15.698215Z,-93.94
2025-11-13T19:58:15.699215Z,-92.67
2025-11-13T19:58:15.700215Z,-93.79
