time,dBm
2025-11-13T19:58:39.523876Z,-47.64
2025-11-13T19:58:39.524876Z,-62.37
2025-11-13T19:58:39.525876Z,-52.62
2025-11-13T19:58:39.526876Z,-47.44
2025-11-13T19:58:39.527876Z,-58.77
2025-11-13T19:58:39.528876Z,-61.56
2025-11-13T19:58:39.529876Z,-55.24
2025-11-13T19:58:39.530876Z,-60.61
2025-11-13T19:58:39.531876Z,-53.58
2025-11-13T19:58:39.532876Z,-63.06
2025-11-13T19:58:39.533876Z,-61.95
2025-11-13T19:58:39.534876Z,-57.79
2025-11-13T19:58:39.535876Z,-53.37
2025-11-13T19:58:39.536876Z,-60.01
2025-11-13T19:58:39.537876Z,-58.13
2025-11-13T19:58:39.538876Z,-51.34
2025-11-13T19:58:39.539876Z,-60.43
2025-11-13T19:58:39.540876Z,-52.55
2025-11-13T19:58:39.541876Z,-51.01
2025-11-13T19:58:39.542876Z,-57.44
2025-11-13T19:58:39.543876Z,-60.34
2025-11-13T19:58:39.544876Z,-55.80
2025-11-13T19:58:39.545876Z,-53.14
2025-11-13T19:58:39.546876Z,-51.91
2025-11-13T19:58:39.547876Z,-61.06
2025-11-13T19:58:39.548876Z,-56.60
2025-11-13T19:58:39.549876Z,-57.54
2025-11-13T19:58:39.550876Z,-64.51
2025-11-13T19:58:39.551876Z,-61.49
2025-11-13T19:58:39.552876Z,-55.27
2025-11-13T19:58:39.553876Z,-56.86
2025-11-13T19:58:39.554876Z,-58.53
2025-11-13T19:58:39.555876Z,-64.45
2025-11-13T19:58:39.556876Z,-61.38
2025-11-13T19:58:39.557876Z,-51.42
2025-11-13T19:58:39.558876Z,-60.36
2025-11-13T19:58:39.559876Z,-53.62
2025-11-13T19:58:39.560876Z,-59.91
2025-11-13T19:58:39.561876Z,-60.54
2025-11-13T19:58:39.562876Z,-48.30
2025-11-13T19:58:39.563876Z,-67.24
2025-11-13T19:58:39.564876Z,-51.99
2025-11-13T19:58:39.565876Z,-40.97
2025-11-13T19:58:39.566876Z,-68.25
2025-11-13T19:58:39.567876Z,-51.91
2025-11-13T19:58:39.568876Z,-55.11
2025-11-13T19:58:39.569876Z,-55.03
2025-11-13T19:58:39.570876Z,-56.32
2025-11-13T19:58:39.571876Z,-51.61
2025-11-13T19:58:39.572876Z,-49.03
2025-11-13T19:58:39.573876Z,-52.40
2025-11-13T19:58:39.574876Z,-54.90
2025-11-13T19:58:39.575876Z,-61.00
2025-11-13T19:58:39.576876Z,-52.27
2025-11-13T19:58:39.577876Z,-56.66
2025-11-13T19:58:39.578876Z,-54.46
2025-11-13T19:58:39.579876Z,-55.56
2025-11-13T19:58:39.580876Z,-58.08
2025-11-13T19:58:39.581876Z,-53.35
2025-11-13T19:58:39.582876Z,-58.99
2025-11-13T19:58:39.583876Z,-61.35
2025-11-13T19:58:39.584876Z,-58.93
2025-11-13T19:58:39.585876Z,-56.15
2025-11-13T19:58:39.586876Z,-65.46
2025-11-13T19:58:39.587876Z,-62.26
2025-11-13T19:58:39.588876Z,-52.46
2025-11-13T19:58:39.589876Z,-58.64
2025-11-13T19:58:39.590876Z,-58.39
2025-11-13T19:58:39.591876Z,-51.59
2025-11-13T19:58:39.592876Z,-53.41
2025-11-13T19:58:39.593876Z,-55.66
2025-11-13T19:58:39.594876Z,-53.46
2025-11-13T19:58:39.595876Z,-55.68
2025-11-13T19:58:39.596876Z,-56.47
2025-11-13T19:58:39.597876Z,-54.87
2025-11-13T19:58:39.598876Z,-54.69
2025-11-13T19:58:39.599876Z,-49.64
2025-11-13T19:58:39.600876Z,-61.35
2025-11-13T19:58:39.601876Z,-62.82
2025-11-13T19:58:39.602876Z,-55.54
2025-11-13T19:58:39.603876Z,-48.29
2025-11-13T19:58:39.604876Z,-54.72
2025-11-13T19:58:39.605876Z,-59.16
2025-11-13T19:58:39.606876Z,-49.74
2025-11-13T19:58:39.607876Z,-49.20
2025-11-13T19:58:39.608876Z,-46.70
2025-11-13T19:58:39.609876Z,-56.50
2025-11-13T19:58:39.610876Z,-54.32
2025-11-13T19:58:39.611876Z,-59.07
2025-11-13T19:58:39.612876Z,-57.81
2025-11-13T19:58:39.613876Z,-57.22
2025-11-13T19:58:39.614876Z,-56.93
2025-11-13T19:58:39.615876Z,-71.59
2025-11-13T19:58:39.616876Z,-61.55
2025-11-13T19:58:39.617876Z,-63.16
2025-11-13T19:58:39.618876Z,-61.15
2025-11-13T19:58:39.619876Z,-58.15
2025-11-13T19:58:39.620876Z,-59.24
2025-11-13T19:58:39.621876Z,-65.17
2025-11-13T19:58:39.622876Z,-56.03
2025-11-13T19:58:39.623876Z,-61.20
2025-11-13T19:58:39.624876Z,-59.76
2025-11-13T19:58:39.625876Z,-60.99
2025-11-13T19:58:39.626876Z,-54.91
2025-11-13T19:58:39.627876Z,-61.25
2025-11-13T19:58:39.628876Z,-51.86
2025-11-13T19:58:39.629876Z,-54.75
2025-11-13T19:58:39.630876Z,-60.39
2025-11-13T19:58:39.631876Z,-45.80
2025-11-13T19:58:39.632876Z,-57.25
2025-11-13T19:58:39.633876Z,-56.64
2025-11-13T19:58:39.634876Z,-68.72
2025-11-13T19:58:39.635876Z,-59.11
2025-11-13T19:58:39.636876Z,-61.28
2025-11-13T19:58:39.637876Z,-61.80
2025-11-13T19:58:39.638876Z,-56.53
2025-11-13T19:58:39.639876Z,-53.18
2025-11-13T19:58:39.640876Z,-60.49
2025-11-13T19:58:39.641876Z,-61.09
2025-11-13T19:58:39.642876Z,-60.74
2025-11-13T19:58:39.643876Z,-57.54
2025-11-13T19:58:39.644876Z,-46.11
2025-11-13T19:58:39.645876Z,-54.45
2025-11-13T19:58:39.646876Z,-56.25
2025-11-13T19:58:39.647876Z,-56.71
2025-11-13T19:58:39.648876Z,-58.21
2025-11-13T19:58:39.649876Z,-60.18
2025-11-13T19:58:39.650876Z,-53.98
2025-11-13T19:58:39.651876Z,-59.99
2025-11-13T19:58:39.652876Z,-55.27
2025-11-13T19:58:39.653876Z,-62.64
2025-11-13T19:58:39.654876Z,-61.81
2025-11-13T19:58:39.655876Z,-57.68
2025-11-13T19:58:39.656876Z,-61.32
2025-11-13T19:58:39.657876Z,-51.29
2025-11-13T19:58:39.658876Z,-50.47
2025-11-13T19:58:39.659876Z,-58.65
2025-11-13T19:58:39.660876Z,-61.53
2025-11-13T19:58:39.661876Z,-59.66
2025-11-13T19:58:39.662876Z,-58.37
2025-11-13T19:58:39.663876Z,-62.53
2025-11-13T19:58:39.664876Z,-59.47
2025-11-13T19:58:39.665876Z,-54.86
2025-11-13T19:58:39.666876Z,-50.14
2025-11-13T19:58:39.667876Z,-51.93
2025-11-13T19:58:39.668876Z,-56.19
2025-11-13T19:58:39.669876Z,-57.83
2025-11-13T19:58:39.670876Z,-54.23
2025-11-13T19:58:39.671876Z,-61.38
2025-11-13T19:58:39.672876Z,-63.84
2025-11-13T19:58:39.673876Z,-55.26
2025-11-13T19:58:39.674876Z,-59.78
2025-11-13T19:58:39.675876Z,-54.74
2025-11-13T19:58:39.676876Z,-60.03
2025-11-13T19:58:39.677876Z,-55.58
2025-11-13T19:58:39.678876Z,-57.87
2025-11-13T19:58:39.679876Z,-58.72
2025-11-13T19:58:39.680876Z,-63.92
2025-11-13T19:58:39.681876Z,-50.96
2025-11-13T19:58:39.682876Z,-51.56
2025-11-13T19:58:39.683876Z,-53.32
2025-11-13T19:58:39.684876Z,-62.40
2025-11-13T19:58:39.685876Z,-61.65
2025-11-13T19:58:39.686876Z,-64.69
2025-11-13T19:58:39.687876Z,-54.86
2025-11-13T19:58:39.688876Z,-56.89
2025-11-13T19:58:39.689876Z,-51.80
2025-11-13T19:58:39.690876Z,-56.28
2025-11-13T19:58:39.691876Z,-58.28
2025-11-13T19:58:39.692876Z,-62.76
2025-11-13T19:58:39.693876Z,-55.21
2025-11-13T19:58:39.694876Z,-53.32
2025-11-13T19:58:39.695876Z,-60.03
2025-11-13T19:58:39.696876Z,-58.82
2025-11-13T19:58:39.697876Z,-60.41
2025-11-13T19:58:39.698876Z,-58.48
2025-11-13T19:58:39.699876Z,-60.12
2025-11-13T19:58:39.700876Z,-58.71
2025-11-13T19:58:39.701876Z,-61.43
2025-11-13T19:58:39.702876Z,-62.58
2025-11-13T19:58:39.703876Z,-58.42
2025-11-13T19:58:39.704876Z,-63.83
2025-11-13T19:58:39.705876Z,-63.43
2025-11-13T19:58:39.706876Z,-64.51
2025-11-13T19:58:39.707876Z,-58.55
2025-11-13T19:58:39.708876Z,-54.63
2025-11-13T19:58:39.709876Z,-57.50
2025-11-13T19:58:39.710876Z,-58.10
2025-11-13T19:58:39.711876Z,-53.96
2025-11-13T19:58:39.712876Z,-53.30
2025-11-13T19:58:39.713876Z,-55.32
2025-11-13T19:58:39.714876Z,-57.16
2025-11-13T19:58:39.715876Z,-56.97
2025-11-13T19:58:39.716876Z,-56.58
2025-11-13T19:58:39.717876Z,-52.59
2025-11-13T19:58:39.718876Z,-64.84
2025-11-13T19:58:39.719876Z,-68.81
2025-11-13T19:58:39.720876Z,-55.43
2025-11-13T19:58:39.721876Z,-53.85
2025-11-13T19:58:39.722876Z,-66.30
2025-11-13T19:58:39.723876Z,-57.87
2025-11-13T19:58:39.724876Z,-59.34
2025-11-13T19:58:39.725876Z,-52.96
2025-11-13T19:58:39.726876Z,-54.46
2025-11-13T19:58:39.727876Z,-50.70
2025-11-13T19:58:39.728876Z,-53.44
2025-11-13T19:58:39.729876Z,-65.80
2025-11-13T19:58:39.730876Z,-56.97
2025-11-13T19:58:39.731876Z,-60.58
2025-11-13T19:58:39.732876Z,-60.82
2025-11-13T19:58:39.733876Z,-62.05
2025-11-13T19:58:39.734876Z,-54.98
2025-11-13T19:58:39.735876Z,-61.23
2025-11-13T19:58:39.736876Z,-66.67
2025-11-13T19:58:39.737876Z,-66.35
2025-11-13T19:58:39.738876Z,-64.37
2025-11-13T19:58:39.739876Z,-61.14
2025-11-13T19:58:39.740876Z,-60.64
2025-11-13T19:58:39.741876Z,-65.11
2025-11-13T19:58:39.742876Z,-70.25
2025-11-13T19:58:39.743876Z,-61.47
2025-11-13T19:58:39.744876Z,-65.00
2025-11-13T19:58:39.745876Z,-58.49
2025-11-13T19:58:39.746876Z,-51.79
2025-11-13T19:58:39.747876Z,-61.18
2025-11-13T19:58:39.748876Z,-60.42
2025-11-13T19:58:39.749876Z,-53.57
2025-11-13T19:58:39.750876Z,-62.95
2025-11-13T19:58:39.751876Z,-58.18
2025-11-13T19:58:39.752876Z,-64.40
2025-11-13T19:58:39.753876Z,-48.44
2025-11-13T19:58:39.754876Z,-60.37
2025-11-13T19:58:39.755876Z,-50.56
2025-11-13T19:58:39.756876Z,-69.71
2025-11-13T19:58:39.757876Z,-62.25
2025-11-13T19:58:39.758876Z,-53.02
2025-11-13T19:58:39.759876Z,-59.81
2025-11-13T19:58:39.760876Z,-57.98
2025-11-13T19:58:39.761876Z,-47.03
2025-11-13T19:58:39.762876Z,-62.02
2025-11-13T19:58:39.763876Z,-55.80
2025-11-13T19:58:39.764876Z,-51.20
2025-11-13T19:58:39.765876Z,-54.88
2025-11-13T19:58:39.766876Z,-64.80
2025-11-13T19:58:39.767876Z,-67.77
2025-11-13T19:58:39.768876Z,-60.03
2025-11-13T19:58:39.769876Z,-57.25
2025-11-13T19:58:39.770876Z,-56.52
2025-11-13T19:58:39.771876Z,-57.23
2025-11-13T19:58:39.772876Z,-60.06
2025-11-13T19:58:39.773876Z,-62.88
2025-11-13T19:58:39.774876Z,-55.28
2025-11-13T19:58:39.775876Z,-65.99
2025-11-13T19:58:39.776876Z,-51.93
2025-11-13T19:58:39.777876Z,-59.45
2025-11-13T19:58:39.778876Z,-63.36
2025-11-13T19:58:39.779876Z,-71.73
2025-11-13T19:58:39.780876Z,-63.47
2025-11-13T19:58:39.781876Z,-68.55
2025-11-13T19:58:39.782876Z,-66.38
2025-11-13T19:58:39.783876Z,-61.12
2025-11-13T19:58:39.784876Z,-56.27
2025-11-13T19:58:39.785876Z,-58.57
2025-11-13T19:58:39.786876Z,-48.86
2025-11-13T19:58:39.787876Z,-58.44
2025-11-13T19:58:39.788876Z,-59.24
2025-11-13T19:58:39.789876Z,-58.57
2025-11-13T19:58:39.790876Z,-54.19
2025-11-13T19:58:39.791876Z,-63.88
2025-11-13T19:58:39.792876Z,-57.98
2025-11-13T19:58:39.793876Z,-62.94
2025-11-13T19:58:39.794876Z,-53.96
2025-11-13T19:58:39.795876Z,-59.90
2025-11-13T19:58:39.796876Z,-61.39
2025-11-13T19:58:39.797876Z,-60.97
2025-11-13T19:58:39.798876Z,-62.29
2025-11-13T19:58:39.799876Z,-58.47
2025-11-13T19:58:39.800876Z,-69.08
2025-11-13T19:58:39.801876Z,-52.64
2025-11-13T19:58:39.802876Z,-73.44
2025-11-13T19:58:39.803876Z,-59.40
2025-11-13T19:58:39.804876Z,-56.89
2025-11-13T19:58:39.805876Z,-50.54
2025-11-13T19:58:39.806876Z,-60.25
2025-11-13T19:58:39.807876Z,-57.35
2025-11-13T19:58:39.808876Z,-55.87
2025-11-13T19:58:39.809876Z,-58.53
2025-11-13T19:58:39.810876Z,-62.74
2025-11-13T19:58:39.811876Z,-47.80
2025-11-13T19:58:39.812876Z,-57.06
2025-11-13T19:58:39.813876Z,-52.38
2025-11-13T19:58:39.814876Z,-58.33
2025-11-13T19:58:39.815876Z,-62.39
2025-11-13T19:58:39.816876Z,-63.96
2025-11-13T19:58:39.817876Z,-61.05
2025-11-13T19:58:39.818876Z,-58.42
2025-11-13T19:58:39.819876Z,-60.21
2025-11-13T19:58:39.820876Z,-53.57
2025-11-13T19:58:39.821876Z,-63.91
2025-11-13T19:58:39.822876Z,-54.35
2025-11-13T19:58:39.823876Z,-69.55
2025-11-13T19:58:39.824876Z,-65.17
2025-11-13T19:58:39.825876Z,-67.85
2025-11-13T19:58:39.826876Z,-65.01
2025-11-13T19:58:39.827876Z,-59.83
2025-11-13T19:58:39.828876Z,-70.15
2025-11-13T19:58:39.829876Z,-49.00
2025-11-13T19:58:39.830876Z,-61.35
2025-11-13T19:58:39.831876Z,-57.78
2025-11-13T19:58:39.832876Z,-69.97
2025-11-13T19:58:39.833876Z,-62.25
2025-11-13T19:58:39.834876Z,-53.02
2025-11-13T19:58:39.835876Z,-55.84
2025-11-13T19:58:39.836876Z,-66.70
2025-11-13T19:58:39.837876Z,-50.17
2025-11-13T19:58:39.838876Z,-58.85
2025-11-13T19:58:39.839876Z,-58.73
2025-11-13T19:58:39.840876Z,-60.21
2025-11-13T19:58:39.841876Z,-59.19
2025-11-13T19:58:39.842876Z,-69.43
2025-11-13T19:58:39.843876Z,-68.19
2025-11-13T19:58:39.844876Z,-56.13
2025-11-13T19:58:39.845876Z,-51.75
2025-11-13T19:58:39.846876Z,-61.82
2025-11-13T19:58:39.847876Z,-64.51
2025-11-13T19:58:39.848876Z,-55.23
2025-11-13T19:58:39.849876Z,-66.64
2025-11-13T19:58:39.850876Z,-60.63
2025-11-13T19:58:39.851876Z,-61.01
2025-11-13T19:58:39.852876Z,-56.99
2025-11-13T19:58:39.853876Z,-71.17
2025-11-13T19:58:39.854876Z,-55.75
2025-11-13T19:58:39.855876Z,-58.68
2025-11-13T19:58:39.856876Z,-66.85
2025-11-13T19:58:39.857876Z,-61.33
2025-11-13T19:58:39.858876Z,-64.19
2025-11-13T19:58:39.859876Z,-59.54
2025-11-13T19:58:39.860876Z,-63.11
2025-11-13T19:58:39.861876Z,-68.41
2025-11-13T19:58:39.862876Z,-68.84
2025-11-13T19:58:39.863876Z,-66.57
2025-11-13T19:58:39.864876Z,-62.90
2025-11-13T19:58:39.865876Z,-72.32
2025-11-13T19:58:39.866876Z,-67.90
2025-11-13T19:58:39.867876Z,-58.77
2025-11-13T19:58:39.868876Z,-68.01
2025-11-13T19:58:39.869876Z,-57.59
2025-11-13T19:58:39.870876Z,-65.80
2025-11-13T19:58:39.871876Z,-69.66
2025-11-13T19:58:39.872876Z,-59.54
2025-11-13T19:58:39.873876Z,-58.77
2025-11-13T19:58:39.874876Z,-55.54
2025-11-13T19:58:39.875876Z,-59.54
2025-11-13T19:58:39.876876Z,-64.02
2025-11-13T19:58:39.877876Z,-55.17
2025-11-13T19:58:39.878876Z,-57.12
2025-11-13T19:58:39.879876Z,-57.27
2025-11-13T19:58:39.880876Z,-66.06
2025-11-13T19:58:39.881876Z,-56.17
2025-11-13T19:58:39.882876Z,-68.27
2025-11-13T19:58:39.883876Z,-60.00
2025-11-13T19:58:39.884876Z,-65.93
2025-11-13T19:58:39.885876Z,-61.23
2025-11-13T19:58:39.886876Z,-67.95
2025-11-13T19:58:39.887876Z,-59.14
2025-11-13T19:58:39.888876Z,-52.94
2025-11-13T19:58:39.889876Z,-56.09
2025-11-13T19:58:39.890876Z,-58.20
2025-11-13T19:58:39.891876Z,-61.23
2025-11-13T19:58:39.892876Z,-65.48
2025-11-13T19:58:39.893876Z,-56.19
2025-11-13T19:58:39.894876Z,-58.02
2025-11-13T19:58:39.895876Z,-69.30
2025-11-13T19:58:39.896876Z,-64.43
2025-11-13T19:58:39.897876Z,-67.83
2025-11-13T19:58:39.898876Z,-60.46
2025-11-13T19:58:39.899876Z,-58.83
2025-11-13T19:58:39.900876Z,-68.60
2025-11-13T19:58:39.901876Z,-62.60
2025-11-13T19:58:39.902876Z,-61.07
2025-11-13T19:58:39.903876Z,-60.36
2025-11-13T19:58:39.904876Z,-60.04
2025-11-13T19:58:39.905876Z,-65.98
2025-11-13T19:58:39.906876Z,-58.55
2025-11-13T19:58:39.907876Z,-65.58
2025-11-13T19:58:39.908876Z,-61.04
2025-11-13T19:58:39.909876Z,-64.12
2025-11-13T19:58:39.910876Z,-57.86
2025-11-13T19:58:39.911876Z,-57.41
2025-11-13T19:58:39.912876Z,-65.96
2025-11-13T19:58:39.913876Z,-72.19
2025-11-13T19:58:39.914876Z,-66.09
2025-11-13T19:58:39.915876Z,-59.31
2025-11-13T19:58:39.916876Z,-55.14
2025-11-13T19:58:39.917876Z,-60.86
2025-11-13T19:58:39.918876Z,-57.03
2025-11-13T19:58:39.919876Z,-69.67
2025-11-13T19:58:39.920876Z,-60.22
2025-11-13T19:58:39.921876Z,-65.85
2025-11-13T19:58:39.922876Z,-46.90
2025-11-13T19:58:39.923876Z,-62.78
2025-11-13T19:58:39.924876Z,-68.26
2025-11-13T19:58:39.925876Z,-70.02
2025-11-13T19:58:39.926876Z,-57.92
2025-11-13T19:58:39.927876Z,-61.37
2025-11-13T19:58:39.928876Z,-59.66
2025-11-13T19:58:39.929876Z,-50.06
2025-11-13T19:58:39.930876Z,-57.94
2025-11-13T19:58:39.931876Z,-55.27
2025-11-13T19:58:39.932876Z,-67.17
2025-11-13T19:58:39.933876Z,-67.69
2025-11-13T19:58:39.934876Z,-53.56
2025-11-13T19:58:39.935876Z,-64.24
2025-11-13T19:58:39.936876Z,-53.70
2025-11-13T19:58:39.937876Z,-58.76
2025-11-13T19:58:39.938876Z,-54.54
2025-11-13T19:58:39.939876Z,-58.23
2025-11-13T19:58:39.940876Z,-65.77
2025-11-13T19:58:39.941876Z,-55.54
2025-11-13T19:58:39.942876Z,-64.56
2025-11-13T19:58:39.943876Z,-71.51
2025-11-13T19:58:39.944876Z,-65.05
2025-11-13T19:58:39.945876Z,-53.20
2025-11-13T19:58:39.946876Z,-61.23
2025-11-13T19:58:39.947876Z,-61.11
2025-11-13T19:58:39.948876Z,-61.72
2025-11-13T19:58:39.949876Z,-59.33
2025-11-13T19:58:39.950876Z,-60.62
2025-11-13T19:58:39.951876Z,-70.54
2025-11-13T19:58:39.952876Z,-56.72
2025-11-13T19:58:39.953876Z,-52.34
2025-11-13T19:58:39.954876Z,-58.89
2025-11-13T19:58:39.955876Z,-70.32
2025-11-13T19:58:39.956876Z,-67.94
2025-11-13T19:58:39.957876Z,-59.38
2025-11-13T19:58:39.958876Z,-69.44
2025-11-13T19:58:39.959876Z,-68.06
2025-11-13T19:58:39.960876Z,-65.08
2025-11-13T19:58:39.961876Z,-68.00
2025-11-13T19:58:39.962876Z,-69.99
2025-11-13T19:58:39.963876Z,-63.16
2025-11-13T19:58:39.964876Z,-64.03
2025-11-13T19:58:39.965876Z,-64.20
2025-11-13T19:58:39.966876Z,-68.88
2025-11-13T19:58:39.967876Z,-70.43
2025-11-13T19:58:39.968876Z,-61.41
2025-11-13T19:58:39.969876Z,-64.46
2025-11-13T19:58:39.970876Z,-59.44
2025-11-13T19:58:39.971876Z,-52.75
2025-11-13T19:58:39.972876Z,-64.32
2025-11-13T19:58:39.973876Z,-58.85
2025-11-13T19:58:39.974876Z,-63.65
2025-11-13T19:58:39.975876Z,-58.33
2025-11-13T19:58:39.976876Z,-65.92
2025-11-13T19:58:39.977876Z,-66.79
2025-11-13T19:58:39.978876Z,-58.25
2025-11-13T19:58:39.979876Z,-66.79
2025-11-13T19:58:39.980876Z,-57.39
2025-11-13T19:58:39.981876Z,-57.93
2025-11-13T19:58:39.982876Z,-57.58
2025-11-13T19:58:39.983876Z,-63.74
2025-11-13T19:58:39.984876Z,-56.39
2025-11-13T19:58:39.985876Z,-53.79
2025-11-13T19:58:39.986876Z,-68.49
2025-11-13T19:58:39.987876Z,-52.58
2025-11-13T19:58:39.988876Z,-60.93
2025-11-13T19:58:39.989876Z,-62.56
2025-11-13T19:58:39.990876Z,-62.30
2025-11-13T19:58:39.991876Z,-70.11
2025-11-13T19:58:39.992876Z,-58.18
2025-11-13T19:58:39.993876Z,-51.93
2025-11-13T19:58:39.994876Z,-57.67
2025-11-13T19:58:39.995876Z,-58.85
2025-11-13T19:58:39.996876Z,-57.66
2025-11-13T19:58:39.997876Z,-55.77
2025-11-13T19:58:39.998876Z,-59.04
2025-11-13T19:58:39.999876Z,-60.09
2025-11-13T19:58:40.000876Z,-58.64
2025-11-13T19:58:40.001876Z,-58.15
2025-11-13T19:58:40.002876Z,-64.64
2025-11-13T19:58:40.003876Z,-58.89
2025-11-13T19:58:40.004876Z,-70.74
2025-11-13T19:58:40.005876Z,-64.14
2025-11-13T19:58:40.006876Z,-68.55
2025-11-13T19:58:40.007876Z,-67.88
2025-11-13T19:58:40.008876Z,-61.43
2025-11-13T19:58:40.009876Z,-62.07
2025-11-13T19:58:40.010876Z,-67.60
2025-11-13T19:58:40.011876Z,-57.42
2025-11-13T19:58:40.012876Z,-62.28
2025-11-13T19:58:40.013876Z,-58.36
2025-11-13T19:58:40.014876Z,-58.31
2025-11-13T19:58:40.015876Z,-64.38
2025-11-13T19:58:40.016876Z,-68.38
2025-11-13T19:58:40.017876Z,-66.17
2025-11-13T19:58:40.018876Z,-63.51
2025-11-13T19:58:40.019876Z,-57.53
2025-11-13T19:58:40.020876Z,-58.45
2025-11-13T19:58:40.021876Z,-69.04
2025-11-13T19:58:40.022876Z,-71.55
2025-11-13T19:58:40.023876Z,-61.27
2025-11-13T19:58:40.024876Z,-68.84
2025-11-13T19:58:40.025876Z,-70.19
2025-11-13T19:58:40.026876Z,-66.00
2025-11-13T19:58:40.027876Z,-68.67
2025-11-13T19:58:40.028876Z,-63.21
2025-11-13T19:58:40.029876Z,-52.81
2025-11-13T19:58:40.030876Z,-58.00
2025-11-13T19:58:40.031876Z,-64.44
2025-11-13T19:58:40.032876Z,-66.18
2025-11-13T19:58:40.033876Z,-56.15
2025-11-13T19:58:40.034876Z,-58.26
2025-11-13T19:58:40.035876Z,-51.80
2025-11-13T19:58:40.036876Z,-66.20
2025-11-13T19:58:40.037876Z,-67.53
2025-11-13T19:58:40.038876Z,-63.97
2025-11-13T19:58:40.039876Z,-58.88
2025-11-13T19:58:40.040876Z,-65.80
2025-11-13T19:58:40.041876Z,-60.49
2025-11-13T19:58:40.042876Z,-55.00
2025-11-13T19:58:40.043876Z,-68.03
2025-11-13T19:58:40.044876Z,-63.88
2025-11-13T19:58:40.045876Z,-70.88
2025-11-13T19:58:40.046876Z,-65.29
2025-11-13T19:58:40.047876Z,-63.46
2025-11-13T19:58:40.048876Z,-61.21
2025-11-13T19:58:40.049876Z,-73.00
2025-11-13T19:58:40.050876Z,-66.17
2025-11-13T19:58:40.051876Z,-55.73
2025-11-13T19:58:40.052876Z,-62.00
2025-11-13T19:58:40.053876Z,-68.48
2025-11-13T19:58:40.054876Z,-59.81
2025-11-13T19:58:40.055876Z,-64.14
2025-11-13T19:58:40.056876Z,-62.83
2025-11-13T19:58:40.057876Z,-62.76
2025-11-13T19:58:40.058876Z,-62.18
2025-11-13T19:58:40.059876Z,-66.15
2025-11-13T19:58:40.060876Z,-43.54
2025-11-13T19:58:40.061876Z,-74.43
2025-11-13T19:58:40.062876Z,-68.82
2025-11-13T19:58:40.063876Z,-69.48
2025-11-13T19:58:40.064876Z,-60.07
2025-11-13T19:58:40.065876Z,-72.39
2025-11-13T19:58:40.066876Z,-64.51
2025-11-13T19:58:40.067876Z,-71.57
2025-11-13T19:58:40.068876Z,-69.31
2025-11-13T19:58:40.069876Z,-61.88
2025-11-13T19:58:40.070876Z,-69.39
2025-11-13T19:58:40.071876Z,-63.19
2025-11-13T19:58:40.072876Z,-60.49
2025-11-13T19:58:40.073876Z,-65.08
2025-11-13T19:58:40.074876Z,-61.22
2025-11-13T19:58:40.075876Z,-59.90
2025-11-13T19:58:40.076876Z,-56.91
2025-11-13T19:58:40.077876Z,-64.41
2025-11-13T19:58:40.078876Z,-59.62
2025-11-13T19:58:40.079876Z,-68.32
2025-11-13T19:58:40.080876Z,-59.48
2025-11-13T19:58:40.081876Z,-62.05
2025-11-13T19:58:40.082876Z,-59.03
2025-11-13T19:58:40.083876Z,-65.30
2025-11-13T19:58:40.084876Z,-57.89
2025-11-13T19:58:40.085876Z,-61.12
2025-11-13T19:58:40.086876Z,-73.10
2025-11-13T19:58:40.087876Z,-62.27
2025-11-13T19:58:40.088876Z,-68.39
2025-11-13T19:58:40.089876Z,-65.63
2025-11-13T19:58:40.090876Z,-60.04
2025-11-13T19:58:40.091876Z,-70.95
2025-11-13T19:58:40.092876Z,-68.97
2025-11-13T19:58:40.093876Z,-72.84
2025-11-13T19:58:40.094876Z,-62.41
2025-11-13T19:58:40.095876Z,-65.88
2025-11-13T19:58:40.096876Z,-67.89
2025-11-13T19:58:40.097876Z,-67.25
2025-11-13T19:58:40.098876Z,-57.07
2025-11-13T19:58:40.099876Z,-60.03
2025-11-13T19:58:40.100876Z,-62.52
2025-11-13T19:58:40.101876Z,-66.99
2025-11-13T19:58:40.102876Z,-69.56
2025-11-13T19:58:40.103876Z,-60.92
2025-11-13T19:58:40.104876Z,-60.21
2025-11-13T19:58:40.105876Z,-60.56
2025-11-13T19:58:40.106876Z,-70.52
2025-11-13T19:58:40.107876Z,-68.54
2025-11-13T19:58:40.108876Z,-65.28
2025-11-13T19:58:40.109876Z,-78.52
2025-11-13T19:58:40.110876Z,-74.08
2025-11-13T19:58:40.111876Z,-64.95
2025-11-13T19:58:40.112876Z,-53.82
2025-11-13T19:58:40.113876Z,-63.99
2025-11-13T19:58:40.114876Z,-52.65
2025-11-13T19:58:40.115876Z,-67.93
2025-11-13T19:58:40.116876Z,-71.95
2025-11-13T19:58:40.117876Z,-66.05
2025-11-13T19:58:40.118876Z,-68.44
2025-11-13T19:58:40.119876Z,-74.09
2025-11-13T19:58:40.120876Z,-63.93
2025-11-13T19:58:40.121876Z,-67.88
2025-11-13T19:58:40.122876Z,-65.36
2025-11-13T19:58:40.123876Z,-61.04
2025-11-13T19:58:40.124876Z,-66.09
2025-11-13T19:58:40.125876Z,-61.36
2025-11-13T19:58:40.126876Z,-62.54
2025-11-13T19:58:40.127876Z,-62.49
2025-11-13T19:58:40.128876Z,-57.60
2025-11-13T19:58:40.129876Z,-62.80
2025-11-13T19:58:40.130876Z,-69.83
